13A,motor neuron,weight
13AL5b,extracoxal_trochanter_depressor_in_thorax_Vn,36
13AL10d,extracoxal_trochanter_depressor_in_thorax_Vn,9
13AL10c,extracoxal_trochanter_depressor_in_thorax_Vn,5
13AL5a,extracoxal_trochanter_depressor_in_thorax_Vn,31
13AL5c,extracoxal_trochanter_depressor_in_thorax_Vn,35
13AL6c,extracoxal_trochanter_depressor_in_thorax_Vn,22
13AL10d,extracoxal_trochanter_depressor_in_thorax_Vn,52
13AL5a,extracoxal_trochanter_depressor_in_thorax_Vn,36
13AL2e,extracoxal_trochanter_depressor_in_thorax_Vn,6
13AL11c,extracoxal_trochanter_depressor_in_thorax_Vn,10
13AL10c,extracoxal_trochanter_depressor_in_thorax_Vn,21
13AL1b,extracoxal_trochanter_depressor_in_thorax_Vn,33
13AL5c,extracoxal_trochanter_depressor_in_thorax_Vn,53
13AL1a,extracoxal_trochanter_depressor_in_thorax_Vn,27
13AL11b,extracoxal_trochanter_depressor_in_thorax_Vn,15
13AL2a,extracoxal_trochanter_depressor_in_thorax_Vn,5
13AL3b,extracoxal_trochanter_depressor_in_thorax_Vn,7
13AL5b,extracoxal_trochanter_depressor_in_thorax_Vn,53
13AL11d,extracoxal_trochanter_depressor_in_thorax_Vn,16
13AL3a,extracoxal_trochanter_depressor_in_thorax_Vn,38
13AL10c,extracoxal_trochanter_depressor_in_thorax_Vn,21
13AL3UK1,extracoxal_trochanter_depressor_in_thorax_Vn,34
13AL3UK1,extracoxal_trochanter_depressor_in_thorax_Vn,17
13AL3UK3,extracoxal_trochanter_depressor_in_thorax_Vn,17
13AL6e,extracoxal_trochanter_depressor_in_thorax_Vn,13
L13A-α,extracoxal_trochanter_depressor_in_thorax_Vn,18
L13A-α,extracoxal_trochanter_depressor_in_thorax_Vn,40
L13A-γ,extracoxal_trochanter_depressor_in_thorax_Vn,7
L13A-δ,extracoxal_trochanter_depressor_in_thorax_Vn,11
L13A-ε,extracoxal_trochanter_depressor_in_thorax_Vn,101
L13A-ε,extracoxal_trochanter_depressor_in_thorax_Vn,28
13AL8b,tergopleural_promotor_pleural_promotor_in_thorax_miller_28_30,11
13AL9d,tergopleural_promotor_pleural_promotor_in_thorax_miller_28_30,13
13AL8a,tergopleural_promotor_pleural_promotor_in_thorax_miller_28_30,20
13AL11d,tergopleural_promotor_pleural_promotor_in_thorax_miller_28_30,11
13AL9c,tergopleural_promotor_pleural_promotor_in_thorax_miller_28_30,17
13AL8c,tergopleural_promotor_pleural_promotor_in_thorax_miller_28_30,35
13AL7a,tergopleural_promotor_pleural_promotor_in_thorax_miller_28_30,7
13AL6c,tergopleural_promotor_pleural_promotor_in_thorax_miller_28_30,53
13AL11d,tergopleural_promotor_pleural_promotor_in_thorax_miller_28_30,14
13AL9e,tergopleural_promotor_pleural_promotor_in_thorax_miller_28_30,7
13AL6a,tergopleural_promotor_pleural_promotor_in_thorax_miller_28_30,45
13AL9d,tergopleural_promotor_pleural_promotor_in_thorax_miller_28_30,16
13AL8c,tergopleural_promotor_pleural_promotor_in_thorax_miller_28_30,33
13AL6d,tergopleural_promotor_pleural_promotor_in_thorax_miller_28_30,64
13AL10c,tergopleural_promotor_pleural_promotor_in_thorax_miller_28_30,5
13AL9b,tergopleural_promotor_pleural_promotor_in_thorax_miller_28_30,5
13AL9c,tergopleural_promotor_pleural_promotor_in_thorax_miller_28_30,16
13AL8b,tergopleural_promotor_pleural_promotor_in_thorax_miller_28_30,10
13AL8a,tergopleural_promotor_pleural_promotor_in_thorax_miller_28_30,60
13AL6b,tergopleural_promotor_pleural_promotor_in_thorax_miller_28_30,79
13AL8a,tergopleural_promotor_pleural_promotor_in_thorax_miller_28_30,49
13AL7b,tergopleural_promotor_pleural_promotor_in_thorax_miller_28_30,5
13AL7a,tergopleural_promotor_pleural_promotor_in_thorax_miller_28_30,18
13AL6a,tergopleural_promotor_pleural_promotor_in_thorax_miller_28_30,10
13AL6d,tergopleural_promotor_pleural_promotor_in_thorax_miller_28_30,25
13AL8c,tergopleural_promotor_pleural_promotor_in_thorax_miller_28_30,23
13AL9d,tergopleural_promotor_pleural_promotor_in_thorax_miller_28_30,7
13AL6c,tergopleural_promotor_pleural_promotor_in_thorax_miller_28_30,31
13AL9c,tergopleural_promotor_pleural_promotor_in_thorax_miller_28_30,8
13AL6b,tergopleural_promotor_pleural_promotor_in_thorax_miller_28_30,21
13AL9d,tergopleural_promotor_pleural_promotor_in_thorax_miller_28_30,35
13AL6a,tergopleural_promotor_pleural_promotor_in_thorax_miller_28_30,34
13AL10c,tergopleural_promotor_pleural_promotor_in_thorax_miller_28_30,24
13AL6b,tergopleural_promotor_pleural_promotor_in_thorax_miller_28_30,27
13AL8c,tergopleural_promotor_pleural_promotor_in_thorax_miller_28_30,40
13AL7c,tergopleural_promotor_pleural_promotor_in_thorax_miller_28_30,7
13AL7e,tergopleural_promotor_pleural_promotor_in_thorax_miller_28_30,15
13AL7b,tergopleural_promotor_pleural_promotor_in_thorax_miller_28_30,9
13AL3b,tergopleural_promotor_pleural_promotor_in_thorax_miller_28_30,13
13AL9e,tergopleural_promotor_pleural_promotor_in_thorax_miller_28_30,13
13AL6d,tergopleural_promotor_pleural_promotor_in_thorax_miller_28_30,20
13AL6c,tergopleural_promotor_pleural_promotor_in_thorax_miller_28_30,15
13AL8b,tergopleural_promotor_pleural_promotor_in_thorax_miller_28_30,5
13AL9c,tergopleural_promotor_pleural_promotor_in_thorax_miller_28_30,19
13AL7a,tergopleural_promotor_pleural_promotor_in_thorax_miller_28_30,25
13AL11d,tergopleural_promotor_pleural_promotor_in_thorax_miller_28_30,8
13AL8a,tergopleural_promotor_pleural_promotor_in_thorax_miller_28_30,40
13AL4f,tergopleural_promotor_pleural_promotor_in_thorax_miller_28_30,12
13AL10c,tergopleural_promotor_pleural_promotor_in_thorax_miller_28_30,24
L13A-δ,tergopleural_promotor_pleural_promotor_in_thorax_miller_28_30,32
L13A-ε,tergopleural_promotor_pleural_promotor_in_thorax_miller_28_30,6
L13A-δ,tergopleural_promotor_pleural_promotor_in_thorax_miller_28_30,9
L13A-δ,tergopleural_promotor_pleural_promotor_in_thorax_miller_28_30,14
13AL6e,tergopleural_promotor_pleural_promotor_in_thorax_miller_28_30,10
13AL6e,tergopleural_promotor_pleural_promotor_in_thorax_miller_28_30,18
13AL6f,tergopleural_promotor_pleural_promotor_in_thorax_miller_28_30,7
13AL6f,tergopleural_promotor_pleural_promotor_in_thorax_miller_28_30,14
13ALUK7,tergopleural_promotor_pleural_promotor_in_thorax_miller_28_30,11
13ALUK7,tergopleural_promotor_pleural_promotor_in_thorax_miller_28_30,27
13ALUK7,tergopleural_promotor_pleural_promotor_in_thorax_miller_28_30,17
13ALUK7,tergopleural_promotor_pleural_promotor_in_thorax_miller_28_30,32
13AL6f,sternal_posterior_rotator_in_thorax_miller_32,20
13AL6f,sternal_posterior_rotator_in_thorax_miller_32,15
13ALUK7,sternal_anterior_rotator_in_thorax_miller_31,6
L13A-γ,sternal_anterior_rotator_in_thorax_miller_31,27
L13A-α,sternal_anterior_rotator_in_thorax_miller_31,13
L13A-α,sternal_anterior_rotator_in_thorax_miller_31,33
L13A-γ,sternal_anterior_rotator_in_thorax_miller_31,50
L13A-δ,sternal_anterior_rotator_in_thorax_miller_31,11
L13A-γ,sternal_adductor_miller_in_thorax_miller_33,7
L13A-β,ster-l_posterior_rotator_in_thorax_miller_32,6
13AL9f,ster-l_posterior_rotator_in_thorax_miller_32,5
13AL9g,ster-l_posterior_rotator_in_thorax_miller_32,5
13AL4b,ster-l_posterior_rotator_in_thorax_miller_32,7
13AL9d,ster-l_anterior_rotator_in_thorax_miller_31,14
13AL7b,ster-l_anterior_rotator_in_thorax_miller_31,38
13AL7c,ster-l_anterior_rotator_in_thorax_miller_31,51
13AL6b,ster-l_anterior_rotator_in_thorax_miller_31,20
13AL6a,ster-l_anterior_rotator_in_thorax_miller_31,12
13AL6d,ster-l_anterior_rotator_in_thorax_miller_31,18
13AL7a,ster-l_anterior_rotator_in_thorax_miller_31,49
13AL7d,ster-l_anterior_rotator_in_thorax_miller_31,30
13AL6c,ster-l_anterior_rotator_in_thorax_miller_31,5
13AL9c,ster-l_anterior_rotator_in_thorax_miller_31,11
13AL7e,ster-l_anterior_rotator_in_thorax_miller_31,60
13AL9e,ster-l_anterior_rotator_in_thorax_miller_31,6
13AL7b,ster-l_anterior_rotator_in_thorax_miller_31,37
13AL7d,ster-l_anterior_rotator_in_thorax_miller_31,45
13AL6d,ster-l_anterior_rotator_in_thorax_miller_31,19
13AL7c,ster-l_anterior_rotator_in_thorax_miller_31,63
13AL7a,ster-l_anterior_rotator_in_thorax_miller_31,16
13AL6a,ster-l_anterior_rotator_in_thorax_miller_31,6
13AL7e,ster-l_anterior_rotator_in_thorax_miller_31,46
13AL9d,ster-l_anterior_rotator_in_thorax_miller_31,6
13AL5a,ster-l_anterior_rotator_in_thorax_miller_31,5
13AL9g,pleural_remotor_and_abductor_in_thorax_miller_29,8
13AL8c,pleural_remotor_and_abductor_in_thorax_miller_29,5
L13A-β,pleural_remotor_and_abductor_in_thorax_miller_29,5
13AL9f,pleural_remotor_and_abductor_in_thorax_miller_29,5
13AL9g,pleural_remotor_and_abductor_in_thorax_miller_29,14
13AL6f,pleural_remotor_and_abductor_in_thorax_miller_29,8
13AL6f,pleural_remotor_and_abductor_in_thorax_miller_29,15
L13A-ε,pleural_remotor_and_abductor_in_thorax_miller_29,8
13AL5c,tergotrochanter_in_thorax_3,6
13AL1a,tergotrochanter_in_thorax_3,6
13AL3a,tergotrochanter_in_thorax_3,35
13AL11b,tergotrochanter_in_thorax_3,6
13AL3b,tergotrochanter_in_thorax_3,6
13AL5a,tergotrochanter_in_thorax_3,14
13AL10d,tergotrochanter_in_thorax_3,13
13AL1b,tergotrochanter_in_thorax_3,7
13AL3UK1,tergotrochanter_in_thorax_3,11
L13A-γ,tergotrochanter_in_thorax_3,53
L13A-α,tergotrochanter_in_thorax_3,44
L13A-ε,tergotrochanter_in_thorax_3,40
13AL3a,tergotrochanter_in_thorax_2,16
13AL7a,tergotrochanter_in_thorax_2,5
13AL5b,tergotrochanter_in_thorax_2,8
13AL7b,tergotrochanter_in_thorax_2,9
13AL10c,tergotrochanter_in_thorax_2,8
13AL10d,tergotrochanter_in_thorax_2,32
13AL7d,tergotrochanter_in_thorax_2,16
13AL5a,tergotrochanter_in_thorax_2,10
13AL7c,tergotrochanter_in_thorax_2,9
13AL11c,tergotrochanter_in_thorax_2,5
13AL11b,tergotrochanter_in_thorax_2,5
13AL10c,tergotrochanter_in_thorax_2,9
L13A-ε,tergotrochanter_in_thorax_2,76
13AL3UK1,tergotrochanter_in_thorax_2,20
13AL10c,tergotrochanter_in_thorax_1,40
13AL3a,tergotrochanter_in_thorax_1,37
13AL5c,tergotrochanter_in_thorax_1,11
13AL5a,tergotrochanter_in_thorax_1,27
13AL5b,tergotrochanter_in_thorax_1,12
13AL10d,tergotrochanter_in_thorax_1,64
13AL11d,tergotrochanter_in_thorax_1,5
13AL10c,tergotrochanter_in_thorax_1,40
13AL3UK1,tergotrochanter_in_thorax_1,39
13AL6e,tergotrochanter_in_thorax_1,6
L13A-α,tergotrochanter_in_thorax_1,96
L13A-γ,tergotrochanter_in_thorax_1,77
L13A-ε,tergotrochanter_in_thorax_1,178
13AL3a,tergotrochanter_in_thorax_0,32
13AL11d,tergotrochanter_in_thorax_0,6
13AL7c,tergotrochanter_in_thorax_0,6
13AL7e,tergotrochanter_in_thorax_0,6
13AL7d,tergotrochanter_in_thorax_0,6
13AL5c,tergotrochanter_in_thorax_0,7
13AL10c,tergotrochanter_in_thorax_0,16
13AL11c,tergotrochanter_in_thorax_0,7
13AL10d,tergotrochanter_in_thorax_0,30
13AL5a,tergotrochanter_in_thorax_0,18
13AL7b,tergotrochanter_in_thorax_0,5
13AL10c,tergotrochanter_in_thorax_0,16
13AL3UK1,tergotrochanter_in_thorax_0,30
L13A-γ,tergotrochanter_in_thorax_0,75
L13A-α,tergotrochanter_in_thorax_0,86
L13A-ε,tergotrochanter_in_thorax_0,72
13ALUK2,trochanter_promotor_in_coxa,18
13ALUK2,trochanter_promotor_in_coxa,45
13ALUK2,trochanter_promotor_in_coxa,32
13ALUK2,trochanter_flexor_in_coxa_Vn,215
13ALUK2,trochanter_flexor_in_coxa_Vn,73
13ALUK2,trochanter_flexor_in_coxa_Vn,88
L13A-β,trochanter_flexor_in_coxa_AcPst,10
13ALUK2,trochanter_flexor_in_coxa_AcPst,62
13ALUK2,trochanter_flexor_in_coxa_Ac,46
13ALUK2,trochanter_flexor_in_coxa_Ac,263
13ALUK2,trochanter_flexor_in_coxa_Ac,104
13AL6f,trochanter_flexor_in_coxa_Ac,7
13AL6f,trochanter_flexor_in_coxa_Ac,9
13AL6f,trochanter_flexor_in_coxa_Ac,6
L13A-γ,trochanter_flexor_in_coxa_Ac,6
L13A-γ,trochanter_flexor_in_coxa_Ac,6
13AL5a,trochanter_extensor_in_coxa_Lg,12
13AL10d,trochanter_extensor_in_coxa_Lg,46
13AL1b,trochanter_extensor_in_coxa_Lg,33
13AL5b,trochanter_extensor_in_coxa_Lg,17
13AL2e,trochanter_extensor_in_coxa_Lg,15
13AL5c,trochanter_extensor_in_coxa_Lg,19
13AL2a,trochanter_extensor_in_coxa_Lg,25
13AL3a,trochanter_extensor_in_coxa_Lg,5
13AL3b,trochanter_extensor_in_coxa_Lg,5
13AL11c,trochanter_extensor_in_coxa_Lg,7
13AL1a,trochanter_extensor_in_coxa_Lg,19
13AL6c,trochanter_extensor_in_coxa_Lg,7
13AL2f,trochanter_extensor_in_coxa_Lg,4
13AL11d,trochanter_extensor_in_coxa_Lg,25
13AL11b,trochanter_extensor_in_coxa_Lg,23
13AL10c,trochanter_extensor_in_coxa_Lg,13
13AL9e,trochanter_extensor_in_coxa_Lg,7
13AL10c,trochanter_extensor_in_coxa_Lg,10
13AL1b,trochanter_extensor_in_coxa_Lg,10
13AL10d,trochanter_extensor_in_coxa_Lg,16
13AL9d,trochanter_extensor_in_coxa_Lg,6
13AL5b,trochanter_extensor_in_coxa_Lg,7
13AL11d,trochanter_extensor_in_coxa_Lg,6
13AL10c,trochanter_extensor_in_coxa_Lg,13
13AL10c,trochanter_extensor_in_coxa_Lg,10
13AL3UK1,trochanter_extensor_in_coxa_Lg,29
13AL3UK1,trochanter_extensor_in_coxa_Lg,6
13AL3UK3,trochanter_extensor_in_coxa_Lg,15
13AL6e,trochanter_extensor_in_coxa_Lg,6
13ALUK7,trochanter_extensor_in_coxa_Lg,6
L13A-α,trochanter_extensor_in_coxa_Lg,31
L13A-α,trochanter_extensor_in_coxa_Lg,16
L13A-δ,trochanter_extensor_in_coxa_Lg,14
L13A-δ,trochanter_extensor_in_coxa_Lg,25
L13A-ε,trochanter_extensor_in_coxa_Lg,52
13AL8b,femur_reductor_in_trochanter,6
13AL8c,femur_reductor_in_trochanter,40
13AL6d,femur_reductor_in_trochanter,25
13AL6a,femur_reductor_in_trochanter,10
13AL9g,femur_reductor_in_trochanter,8
13AL11d,femur_reductor_in_trochanter,7
13AL8a,femur_reductor_in_trochanter,6
13AL8d,femur_reductor_in_trochanter,43
13AL9f,femur_reductor_in_trochanter,23
13AL6c,femur_reductor_in_trochanter,15
13AL9c,femur_reductor_in_trochanter,25
13AL6b,femur_reductor_in_trochanter,6
13AL8b,femur_reductor_in_trochanter,71
13AL9g,femur_reductor_in_trochanter,4
13AL8d,femur_reductor_in_trochanter,17
13AL9f,femur_reductor_in_trochanter,12
13AL4f,femur_reductor_in_trochanter,5
13AL8b,femur_reductor_in_trochanter,29
13AL8c,femur_reductor_in_trochanter,7
13AL9g,femur_reductor_in_trochanter,6
13AL8d,femur_reductor_in_trochanter,20
13AL9f,femur_reductor_in_trochanter,17
13AL8b,femur_reductor_in_trochanter,23
13AL9c,femur_reductor_in_trochanter,12
13AL6d,femur_reductor_in_trochanter,8
13AL8b,femur_reductor_in_trochanter,37
13AL8d,femur_reductor_in_trochanter,11
13AL8c,femur_reductor_in_trochanter,11
13AL9f,femur_reductor_in_trochanter,8
13AL6e,femur_reductor_in_trochanter,9
13AL6f,femur_reductor_in_trochanter,11
13AL6f,femur_reductor_in_trochanter,7
13ALUK7,femur_reductor_in_trochanter,14
13ALUK7,femur_reductor_in_trochanter,9
13ALUK7,femur_reductor_in_trochanter,6
13AL6b,tibia_extensor_in_femur_seti,39
13AL4f,tibia_extensor_in_femur_seti,37
13AL10d,tibia_extensor_in_femur_seti,6
13AL6a,tibia_extensor_in_femur_seti,90
13AL10c,tibia_extensor_in_femur_seti,45
13AL6c,tibia_extensor_in_femur_seti,61
13AL6d,tibia_extensor_in_femur_seti,23
13AL10c,tibia_extensor_in_femur_seti,45
13AL6e,tibia_extensor_in_femur_seti,44
13AL6f,tibia_extensor_in_femur_seti,161
13AL6c,tibia_extensor_in_femur_feti,129
13AL10c,tibia_extensor_in_femur_feti,46
13AL10d,tibia_extensor_in_femur_feti,8
13AL6a,tibia_extensor_in_femur_feti,69
13AL6b,tibia_extensor_in_femur_feti,101
13AL4f,tibia_extensor_in_femur_feti,90
13AL6d,tibia_extensor_in_femur_feti,112
13AL10c,tibia_extensor_in_femur_feti,46
13AL6e,tibia_extensor_in_femur_feti,14
13AL6f,tibia_extensor_in_femur_feti,425
13ALUK2,main_tibia_flexor_in_femur_4,20
L13A-γ,main_tibia_flexor_in_femur_4,144
L13A-α,main_tibia_flexor_in_femur_4,93
L13A-δ,main_tibia_flexor_in_femur_4,238
L13A-α,main_tibia_flexor_in_femur_3,89
L13A-γ,main_tibia_flexor_in_femur_3,101
L13A-δ,main_tibia_flexor_in_femur_3,42
L13A-β,main_tibia_flexor_in_femur_2,6
L13A-γ,main_tibia_flexor_in_femur_2,117
L13A-α,main_tibia_flexor_in_femur_2,51
L13A-δ,main_tibia_flexor_in_femur_2,20
L13A-β,main_tibia_flexor_in_femur_0,5
L13A-α,main_tibia_flexor_in_femur_0,82
L13A-γ,main_tibia_flexor_in_femur_0,77
L13A-δ,main_tibia_flexor_in_femur_0,8
L13A-δ,main_tibia_flexor_in_femur_1,21
13AL9e,auxiliary_tibia_flexor_in_femur_E,5
13AL9d,auxiliary_tibia_flexor_in_femur_E,13
13AL8b,auxiliary_tibia_flexor_in_femur_E,8
13AL11d,auxiliary_tibia_flexor_in_femur_E,8
13AL4f,auxiliary_tibia_flexor_in_femur_E,18
13AL6a,auxiliary_tibia_flexor_in_femur_E,41
13AL4c,auxiliary_tibia_flexor_in_femur_E,5
13ALUK2,auxiliary_tibia_flexor_in_femur_E,14
13AL6e,auxiliary_tibia_flexor_in_femur_E,113
13AL6f,auxiliary_tibia_flexor_in_femur_E,118
13AL4b,auxiliary_tibia_flexor_in_femur_Bslow,8
L13A-β,auxiliary_tibia_flexor_in_femur_Bslow,5
L13A-γ,auxiliary_tibia_flexor_in_femur_Bslow,13
L13A-α,auxiliary_tibia_flexor_in_femur_Bslow,13
L13A-γ,auxiliary_tibia_flexor_in_femur_Bslow,19
L13A-γ,auxiliary_tibia_flexor_in_femur_Bslow,32
L13A-α,auxiliary_tibia_flexor_in_femur_Bslow,26
13AL10d,auxiliary_tibia_flexor_in_femur_A2,10
13AL10c,auxiliary_tibia_flexor_in_femur_A2,11
13AL10c,auxiliary_tibia_flexor_in_femur_A2,18
13AL3a,auxiliary_tibia_flexor_in_femur_A2,5
13AL11d,auxiliary_tibia_flexor_in_femur_A2,6
L13A-β,auxiliary_tibia_flexor_in_femur_A2,10
13AL10d,auxiliary_tibia_flexor_in_femur_A2,6
13AL5b,auxiliary_tibia_flexor_in_femur_A2,11
13AL11c,auxiliary_tibia_flexor_in_femur_A2,5
13AL5c,auxiliary_tibia_flexor_in_femur_A2,5
13AL11d,auxiliary_tibia_flexor_in_femur_A2,7
L13A-β,auxiliary_tibia_flexor_in_femur_A2,30
13AL10c,auxiliary_tibia_flexor_in_femur_A2,15
13AL11c,auxiliary_tibia_flexor_in_femur_A2,8
13AL5b,auxiliary_tibia_flexor_in_femur_A2,5
13AL10d,auxiliary_tibia_flexor_in_femur_A2,12
13AL10c,auxiliary_tibia_flexor_in_femur_A2,11
13AL10c,auxiliary_tibia_flexor_in_femur_A2,18
13AL10c,auxiliary_tibia_flexor_in_femur_A2,15
13AL3UK1,auxiliary_tibia_flexor_in_femur_A2,6
13AL3UK3,auxiliary_tibia_flexor_in_femur_A2,7
13AL3UK3,auxiliary_tibia_flexor_in_femur_A2,9
L13A-α,auxiliary_tibia_flexor_in_femur_A2,20
L13A-α,auxiliary_tibia_flexor_in_femur_A2,23
L13A-α,auxiliary_tibia_flexor_in_femur_A2,21
13AL10d,auxiliary_tibia_flexor_in_femur_A1,5
13AL4f,ltm_small_medial_dendrite,8
L13A-δ,ltm_small_medial_dendrite,6
L13A-δ,ltm_medial_dendrite,21
L13A-δ,ltm_medial_dendrite,15
L13A-β,ltm_medial_dendrite,70
L13A-β,ltm_medial_dendrite,20
L13A-γ,ltm_medial_dendrite,18
L13A-α,ltm_medial_dendrite,41
L13A-α,ltm_medial_dendrite,73
L13A-α,ltm_medial_dendrite,9
L13A-γ,ltm_medial_dendrite,23
13AL9b,tarsus_unidentified_in_tibia_E,11
13AL5b,tarsus_unidentified_in_tibia_E,10
13AL9a,tarsus_unidentified_in_tibia_E,6
13AL6a,tarsus_unidentified_in_tibia_E,5
13AL6e,tarsus_unidentified_in_tibia_E,10
13AL6f,tarsus_unidentified_in_tibia_E,41
L13A-γ,tarsus_unidentified_in_tibia_A2,10
13AL11d,tarsus_depressor_in_tibia_ventralU,15
13AL2e,tarsus_depressor_in_tibia_ventralU,14
13AL11b,tarsus_depressor_in_tibia_ventralU,6
13AL9c,tarsus_depressor_in_tibia_ventralU,6
L13A-α,tarsus_depressor_in_tibia_ventralU,46
L13A-δ,tarsus_depressor_in_tibia_ventralU,14
13AL6d,tarsus_depressor_in_tibia_medial,8
13AL6e,tarsus_depressor_in_tibia_medial,9
